Customer_ID,Customer_Segment,Region,Plan_Type,Payment_Method,Subscription_Start_Date,Monthly_Fee,Number_of_Transactions,Average_Transaction_Value,Credit_Score,Customer_Support_Tickets,Satisfaction_Score,Total_Revenue,Is_Churned,Column1,Churn_Date,Churn_Reason,Account_Tenure_Months,Login_Frequency,Feature_Usage_Score,Outstanding_Balance,Revenue_Growth_Rate,Avg_Rev_Per_Month,Customer_Lifetime_Value
CUST2982,Enterprise,Enugu,Standard,Wallet,10/28/2021,30000,196,95958.87,653,9,4.3,18807938.52,0,Not_Churned,,None,47.8,Weekly,77,50000,0.28,393471.52,22015543.38
CUST2983,SME,Abuja,Standard,Transfer,5/21/2022,5000,28,27371.35,836,3,3.2,766397.8,1,Is_Churned,6/1/2023,High Fees,40.9,Monthly,48,50000,0.22,18738.33,839257.95
CUST2984,Corporate,Enugu,Basic,Cash,12/7/2020,20000,148,89446.79,620,2,4.2,13238124.92,0,Not_Churned,,None,58.6,Daily,59,10000,-0.18,225906.57,14027161.41
CUST2985,Corporate,Enugu,Standard,Wallet,3/1/2021,5000,184,82852.59,742,2,4.1,15244876.56,0,Not_Churned,,None,55.8,Monthly,84,0,0.11,273205.67,18021424.97
CUST2986,Corporate,Port Harcourt,Basic,Transfer,9/11/2021,5000,84,97107.39,496,0,4.9,8157020.76,0,Not_Churned,,None,49.3,Weekly,69,20000,-0.1,165456.81,9585699.4
CUST2987,Enterprise,Port Harcourt,Premium,Wallet,4/9/2021,10000,138,53010.16,451,3,2.6,7315402.08,0,Not_Churned,,None,54.5,Daily,76,50000,0.38,134227.56,8832699.09
CUST2988,SME,Ibadan,Premium,Card,5/15/2024,5000,169,75465.76,574,0,,12753713.44,0,Not_Churned,,None,16.8,Weekly,77,50000,-0.05,759149.61,18770164.93
CUST2989,Retail,Abuja,Standard,Wallet,5/6/2023,10000,136,43363.96,737,7,3.8,5897498.56,0,Not_Churned,,None,29.3,Daily,43,50000,0.05,201279.81,6614368.28
CUST2990,Enterprise,Lagos,Premium,Transfer,1/4/2021,20000,96,26593.14,581,0,5,2552941.44,0,Not_Churned,,None,57.7,Daily,77,10000,-0.08,44245.09,2846427.41
CUST2991,SME,Abuja,Premium,Card,4/22/2024,30000,170,49876.83,827,5,2.6,8479061.1,1,Is_Churned,10/28/2022,Poor Service,17.5,Monthly,89,50000,-0.12,484517.78,12801888.18
CUST2992,SME,Abuja,Premium,Wallet,8/26/2021,10000,173,24917.41,752,6,3.6,4310711.93,0,Not_Churned,,None,49.9,Weekly,99,5000,0.16,86387.01,4869114.68
CUST2993,Retail,Kano,Premium,Cash,6/3/2020,30000,96,98384.02,790,9,3,9444865.92,0,Not_Churned,,None,64.8,Weekly,52,10000,0.1,145754.1,11193378.88
CUST2994,Retail,Ibadan,Basic,Transfer,4/11/2020,20000,85,18662.18,514,1,3.6,1586285.3,0,Not_Churned,,None,66.6,Weekly,94,0,0.02,23818.1,1744637.9
CUST2995,Retail,Kano,Basic,Card,5/26/2020,5000,146,63029.06,747,3,2.7,9202242.76,0,Not_Churned,,None,65.1,Monthly,74,5000,-0.15,141355.5,10321230.88
CUST2996,Corporate,Abuja,Standard,Wallet,7/20/2023,20000,75,66381.75,400,2,2.1,4978631.25,0,Not_Churned,,None,26.8,Monthly,69,10000,0.24,185769.82,5912779.97
CUST2997,Retail,Abuja,Standard,Cash,10/15/2023,30000,183,58427.16,462,8,3.7,10692170.28,0,Not_Churned,,None,23.9,Weekly,81,10000,-0.2,447371.14,12646843.84
CUST2998,SME,Abuja,Standard,Transfer,12/15/2021,20000,69,69596.73,647,6,3,4802174.37,0,Not_Churned,,None,46.2,Weekly,43,20000,0.07,103943.17,5717679.89
CUST2999,Retail,Enugu,Premium,Cash,11/23/2020,5000,56,20456.27,630,1,2.5,1145551.12,0,Not_Churned,,None,59.1,Daily,64,5000,0.18,19383.27,1306384.23
CUST3000,SME,Kano,Premium,Wallet,7/21/2020,20000,34,59951.67,625,5,3,2038356.78,0,Not_Churned,,None,63.2,Daily,70,5000,0.06,32252.48,2136373.63
CUST3001,Enterprise,Abuja,Basic,Wallet,1/17/2023,5000,189,35849.13,822,8,2.1,6775485.57,0,Not_Churned,,None,32.9,Monthly,86,5000,-0.12,205941.81,7921146.8
CUST3002,Corporate,Port Harcourt,Basic,Card,4/13/2024,10000,103,94615.85,418,2,4.9,9745432.55,1,Is_Churned,8/24/2023,High Fees,17.8,Daily,51,50000,0.27,547496.21,14559137.56
CUST3003,Enterprise,Ibadan,Standard,Cash,6/12/2022,30000,162,78586.45,430,5,3.7,12731004.9,0,Not_Churned,,None,40.2,Weekly,54,50000,-0.01,316691.66,15996173.05
CUST3004,Enterprise,Ibadan,Basic,Card,5/5/2024,5000,102,97526.3,732,2,4.4,9947682.6,0,Not_Churned,,None,17.1,Weekly,92,0,-0.12,581735.82,13328334.29
CUST3005,SME,Port Harcourt,Basic,Transfer,3/9/2021,5000,46,13380.05,520,2,3.3,615482.3,0,Not_Churned,,None,55.5,Daily,96,0,0.13,11089.77,713370.83
CUST3006,Enterprise,Ibadan,Basic,Card,4/4/2024,20000,143,35661.99,423,3,4.7,5099664.57,1,Is_Churned,6/7/2022,Switched to Competitor,18.1,Daily,65,,-0.19,281749.42,6617539.17
CUST3007,SME,Enugu,Basic,Transfer,4/2/2023,10000,31,27588.03,724,8,3.4,855228.93,1,Is_Churned,3/5/2023,Switched to Competitor,30.4,Monthly,97,50000,-0.01,28132.53,1114425.7
CUST3008,Retail,Enugu,Basic,Wallet,5/21/2023,5000,156,11003.91,610,7,3.7,1716609.96,0,Not_Churned,,None,28.8,Daily,49,20000,0.25,59604.51,2269831.05
CUST3009,Retail,Lagos,Standard,Wallet,12/22/2020,10000,171,31809.32,848,0,3.5,5439393.72,1,Is_Churned,10/13/2020,Poor Service,58.1,Monthly,51,0,0.35,93621.23,5829982.28
CUST3010,SME,Lagos,Standard,Cash,6/15/2024,10000,76,71089.84,560,0,4.2,5402827.84,0,Not_Churned,,None,15.7,Daily,97,10000,0.16,344129.16,8495106.39
CUST3011,Retail,Lagos,Basic,Transfer,11/2/2022,20000,22,30798,654,6,3.7,677556,1,Is_Churned,11/29/2022,None,35.4,Daily,61,,-0.07,19140,792436.28
CUST3012,Corporate,Ibadan,Standard,Wallet,1/5/2023,5000,81,55810.31,458,2,2.8,4520635.11,0,Not_Churned,,None,33.3,Daily,79,20000,-0.07,135754.81,5138774.93
CUST3013,Enterprise,Enugu,Premium,Cash,12/23/2021,20000,49,89903.63,513,6,2.4,4405277.87,0,Not_Churned,,None,45.9,Daily,92,10000,0.16,95975.55,5125406.4
CUST3014,Corporate,Enugu,Basic,Cash,4/23/2023,30000,119,72438.21,816,8,,8620146.99,0,Not_Churned,,None,29.7,Weekly,60,10000,0.04,290240.64,10672342.84
CUST3015,Enterprise,Enugu,Premium,Card,9/14/2020,30000,91,45516.62,559,2,3.5,4142012.42,0,Not_Churned,,None,61.4,Weekly,74,50000,-0.09,67459.49,4814237.96
CUST3016,Retail,Port Harcourt,Standard,Cash,8/8/2022,5000,144,43522.2,842,2,2.3,6267196.8,0,Not_Churned,,None,38.3,Weekly,46,5000,0.27,163634.38,6882566.68
CUST3017,Corporate,Enugu,Standard,Wallet,6/16/2024,10000,181,51016.22,619,1,3.2,9233935.82,0,Not_Churned,,None,15.7,Daily,57,20000,-0.08,588148.78,15178813.98
CUST3018,Retail,Port Harcourt,Premium,Card,5/17/2020,5000,163,25933.73,756,9,3.5,4227197.99,0,Not_Churned,,None,65.4,Monthly,66,50000,-0.01,64636.05,4482816.52
CUST3019,Enterprise,Lagos,Standard,Transfer,6/3/2022,5000,96,67060.07,568,0,4.5,6437766.72,0,Not_Churned,,None,40.5,Daily,99,5000,-0.16,158957.2,7211432.16
CUST3020,SME,Lagos,Basic,Transfer,7/18/2021,30000,26,42773.75,411,8,2.2,1112117.5,0,Not_Churned,,None,51.2,Weekly,74,50000,0.22,21721.04,1278129.83
CUST3021,SME,Ibadan,Premium,Wallet,3/17/2022,30000,176,86712.88,641,5,3,15261466.88,1,Is_Churned,1/18/2022,High Fees,43.1,Monthly,86,50000,-0.03,354094.36,17799817.62
CUST3022,Corporate,Lagos,Basic,Wallet,9/13/2023,10000,96,78089.74,774,5,4.5,7496615.04,1,Is_Churned,3/25/2023,High Fees,24.9,Monthly,41,10000,-0.06,301068.88,11079253.73
CUST3023,Retail,Ibadan,Premium,Card,2/28/2021,10000,196,64946.18,538,7,,12729451.28,1,Is_Churned,2/13/2020,Switched to Competitor,55.8,Weekly,71,50000,-0.02,228126.37,14624101.04
CUST3024,Retail,Abuja,Standard,Card,4/19/2020,5000,81,42778.2,496,4,2.9,3465034.2,0,Not_Churned,,None,66.3,Daily,54,5000,0.32,52262.96,3775837.91
CUST3025,Corporate,Abuja,Premium,Wallet,7/25/2020,20000,29,28893.86,546,8,4.5,837921.94,0,Not_Churned,,None,63.1,Monthly,84,,0.11,13279.27,985339.63
CUST3026,SME,Kano,Premium,Wallet,1/19/2020,5000,112,79853.67,581,4,3.5,8943611.04,0,Not_Churned,,None,69.4,Monthly,63,,-0.11,128870.48,9692340.37
CUST3027,Enterprise,Ibadan,Basic,Transfer,2/17/2022,10000,183,53776.82,456,1,3.5,9841158.06,0,Not_Churned,,None,44,Weekly,59,5000,0.26,223662.68,11063246.49
CUST3028,Corporate,Kano,Standard,Transfer,10/13/2023,20000,139,30227.5,441,5,4.9,4201622.5,0,Not_Churned,,None,23.9,Monthly,49,10000,-0.07,175800.1,5511218.19
CUST3029,Enterprise,Kano,Basic,Transfer,12/9/2022,30000,113,27565.72,753,8,4.8,3114926.36,0,Not_Churned,,None,34.2,Monthly,95,5000,0.05,91079.72,4136710.92
CUST3030,SME,Abuja,Standard,Wallet,3/17/2023,10000,138,24886.08,598,2,3.1,3434279.04,1,Is_Churned,8/27/2022,High Fees,30.9,Monthly,63,0,0.14,111141.72,4476413.74
CUST3031,Retail,Ibadan,Basic,Cash,5/23/2024,10000,28,79944.51,430,9,2.4,2238446.28,0,Not_Churned,,None,16.5,Daily,63,50000,0.15,135663.41,3472623.64
CUST3032,SME,Abuja,Premium,Wallet,12/19/2023,20000,23,30608.85,579,3,3,704003.55,1,Is_Churned,5/5/2022,Poor Service,21.7,Daily,63,10000,-0.16,32442.56,1013333.48
CUST3033,Corporate,Kano,Basic,Wallet,8/30/2023,10000,87,57397.8,401,9,2.1,4993608.6,0,Not_Churned,,None,25.4,Weekly,79,10000,0.3,196598.76,6750565.52
CUST3034,Retail,Ibadan,Standard,Transfer,6/23/2024,10000,119,50639.17,821,7,2.1,6026061.23,0,Not_Churned,,None,15.5,Daily,87,0,0.09,388778.14,9850925.53
CUST3035,Corporate,Kano,Standard,Wallet,2/17/2022,10000,13,62164.98,687,5,3.2,808144.74,0,Not_Churned,,None,44,Monthly,99,0,0.39,18366.93,895109.73
CUST3036,Corporate,Enugu,Premium,Card,9/30/2021,10000,116,88943.94,537,6,4.8,10317497.04,0,Not_Churned,,None,48.7,Daily,96,0,0.23,211858.26,11291054.73
CUST3037,SME,Ibadan,Standard,Wallet,9/25/2020,10000,168,88097.27,504,6,4.6,14800341.36,1,Is_Churned,5/31/2024,Inactive,61,Monthly,87,0,0.4,242628.55,16319067.7
CUST3038,Corporate,Ibadan,Basic,Wallet,7/20/2024,10000,106,50596.85,791,3,3.5,5363266.1,0,Not_Churned,,None,14.6,Monthly,73,20000,0.07,367346.99,9278684.64
CUST3039,SME,Kano,Premium,Wallet,4/26/2021,10000,172,11382.96,617,5,3.7,1957869.12,0,Not_Churned,,None,53.9,Daily,80,10000,-0.12,36324.1,2300408.45
CUST3040,Retail,Enugu,Standard,Wallet,3/7/2023,10000,156,48379.94,621,8,2,7547270.64,0,Not_Churned,,None,31.3,Daily,79,5000,0.24,241126.86,9499978.74
CUST3041,SME,Port Harcourt,Standard,Cash,10/2/2020,30000,52,64557.42,730,2,2.6,3356985.84,0,Not_Churned,,None,60.8,Daily,50,10000,0.27,55213.58,3532290.27
CUST3042,Retail,Abuja,Basic,Wallet,8/19/2021,10000,195,60198.83,504,7,,11738771.85,0,Not_Churned,,None,50.1,Daily,65,10000,0.31,234306.82,12938942.89
CUST3043,SME,Kano,Basic,Card,12/2/2020,30000,73,68620.25,803,6,4.3,5009278.25,0,Not_Churned,,None,58.8,Weekly,40,10000,-0.02,85191.81,5880929.12
CUST3044,Enterprise,Ibadan,Premium,Card,3/26/2024,30000,185,23866.82,803,3,2.4,4415361.7,0,Not_Churned,,None,18.4,Daily,69,0,0.11,239965.31,5658953.18
CUST3045,Enterprise,Abuja,Standard,Wallet,7/20/2021,5000,186,68188.16,526,9,4.6,12682997.76,0,Not_Churned,,None,51.1,Weekly,92,0,0.31,248199.56,15058915.55
CUST3046,Corporate,Abuja,Basic,Transfer,8/25/2021,5000,174,26438.65,664,2,3.9,4600325.1,0,Not_Churned,,None,49.9,Monthly,82,20000,0.32,92190.88,5030091.91
CUST3047,SME,Abuja,Premium,Cash,5/15/2021,30000,123,77547.16,599,6,2.7,9538300.68,1,Is_Churned,6/14/2023,Switched to Competitor,53.3,Weekly,57,10000,-0.18,178954.98,11051777.82
CUST3048,SME,Port Harcourt,Standard,Wallet,6/7/2022,30000,49,40517.89,,9,2.5,1985376.61,1,Is_Churned,3/29/2024,Inactive,40.4,Monthly,65,50000,0.2,49142.99,2410655.43
CUST3049,Retail,Lagos,Standard,Wallet,10/24/2022,10000,129,73890.59,414,8,3.9,9531886.11,0,Not_Churned,,None,35.7,Weekly,92,20000,0.16,266999.61,12139857.11
CUST3050,Corporate,Kano,Premium,Wallet,12/7/2022,5000,18,14307.9,625,9,4.7,257542.2,0,Not_Churned,,None,34.3,Weekly,86,0,-0.15,7508.52,309689.52
CUST3051,SME,Lagos,Premium,Transfer,7/1/2024,20000,161,46707.4,752,2,4.2,7519891.4,0,Not_Churned,,None,15.2,Monthly,95,10000,0.36,494729.7,11821107.22
CUST3052,Corporate,Lagos,Basic,Transfer,10/27/2020,5000,138,73453.11,504,9,3,10136529.18,1,Is_Churned,6/5/2022,High Fees,60,Weekly,48,0,0.07,168942.15,11383782.96
CUST3053,Enterprise,Lagos,Standard,Transfer,3/9/2023,30000,139,30418.35,632,8,3.8,4228150.65,0,Not_Churned,,None,31.2,Monthly,48,5000,0.2,135517.65,5790132.86
CUST3054,SME,Abuja,Standard,Cash,2/5/2023,30000,41,81575.83,718,7,2.9,3344609.03,1,Is_Churned,9/19/2022,None,32.3,Daily,40,0,0.33,103548.27,4141612.55
CUST3055,SME,Enugu,Standard,Card,3/4/2020,10000,57,66770.18,618,2,5,3805900.26,0,Not_Churned,,None,67.9,Monthly,46,0,-0.12,56051.55,4079789.47
CUST3056,Corporate,Abuja,Premium,Cash,6/20/2021,10000,22,62880.56,676,7,4.2,1383372.32,0,Not_Churned,,None,52.1,Weekly,83,20000,0.31,26552.25,1622635.42
CUST3057,SME,Abuja,Basic,Transfer,1/25/2023,5000,42,41819.4,660,3,3.8,1756414.8,0,Not_Churned,,None,32.6,Daily,98,5000,0.23,53877.75,2183999.57
CUST3058,Corporate,Ibadan,Standard,Card,8/11/2024,10000,191,53420.63,780,5,3.3,10203340.33,0,Not_Churned,,None,13.8,Weekly,95,,0.3,739372.49,17770422.58
CUST3059,SME,Ibadan,Premium,Card,9/7/2024,20000,133,63761.44,818,9,3.9,8480271.52,0,Not_Churned,,None,12.9,Daily,81,50000,0.1,657385.39,11499119.6
CUST3060,Retail,Lagos,Standard,Transfer,4/1/2020,20000,48,52521.59,740,1,3,2521036.32,0,Not_Churned,,None,66.9,Monthly,90,50000,-0.18,37683.65,2722585.54
CUST3061,Corporate,Abuja,Basic,Transfer,5/1/2020,10000,51,72848.2,768,7,2.1,3715258.2,0,Not_Churned,,None,65.9,Daily,55,10000,0.2,56377.21,4352019.67
CUST3062,SME,Lagos,Standard,Cash,12/14/2023,20000,39,49032.72,831,8,,1912276.08,0,Not_Churned,,None,21.9,Daily,77,50000,0.02,87318.54,2905108.35
CUST3063,Enterprise,Ibadan,Basic,Transfer,7/15/2022,20000,64,28204.59,735,6,,1805093.76,1,Is_Churned,7/22/2020,Poor Service,39.1,Daily,50,10000,0.04,46166.08,2127347.32
CUST3064,SME,Enugu,Basic,Card,8/6/2024,5000,94,29254.04,589,7,3.9,2749879.76,0,Not_Churned,,None,14,Weekly,90,0,0.06,196419.98,3423553.24
CUST3065,Enterprise,Kano,Standard,Wallet,12/15/2021,20000,56,10522.34,,6,,589251.04,1,Is_Churned,1/21/2024,High Fees,46.2,Daily,64,50000,0.1,12754.35,662703.22
CUST3066,Enterprise,Lagos,Standard,Transfer,5/14/2023,30000,12,37086.19,,9,4.7,445034.28,1,Is_Churned,4/7/2022,Poor Service,29,Monthly,68,20000,0.2,15346.01,525203.44
CUST3067,Retail,Enugu,Basic,Transfer,12/4/2022,30000,111,77402.59,597,3,2.8,8591687.49,1,Is_Churned,5/12/2021,High Fees,34.4,Monthly,58,5000,0.24,249758.36,10273083.76
CUST3068,Corporate,Kano,Premium,Cash,11/14/2022,5000,173,81474.64,752,0,2.7,14095112.72,1,Is_Churned,6/15/2022,High Fees,35,Monthly,57,5000,0.27,402717.51,16455120.25
CUST3069,SME,Port Harcourt,Basic,Cash,11/6/2020,10000,135,28222.08,676,2,2.9,3809980.8,1,Is_Churned,8/22/2022,High Fees,59.6,Daily,96,0,0.2,63925.85,4478704.57
CUST3070,Retail,Lagos,Standard,Transfer,3/12/2023,5000,146,96313.96,735,6,3.7,14061838.16,0,Not_Churned,,None,31.1,Monthly,86,5000,0.28,452149.14,15430640.27
CUST3071,SME,Lagos,Standard,Card,5/10/2020,10000,100,55216.25,438,6,3.6,5521625,0,Not_Churned,,None,65.6,Weekly,98,5000,-0.13,84171.11,6262472.55
CUST3072,Enterprise,Port Harcourt,Premium,Card,5/5/2020,10000,30,92528.09,561,2,3.5,2775842.7,0,Not_Churned,,None,65.8,Monthly,68,0,0.3,42186.06,3154607.42
CUST3073,Corporate,Port Harcourt,Basic,Wallet,8/30/2024,10000,115,73608.88,520,0,4.2,8465021.2,0,Not_Churned,,None,13.2,Daily,55,0,0.03,641289.48,14201765.43
CUST3074,SME,Lagos,Basic,Transfer,1/1/2023,10000,127,75019.01,779,9,2.9,9527414.27,1,Is_Churned,6/18/2024,Switched to Competitor,33.4,Monthly,85,0,0.12,285251.92,11719675.58
CUST3075,SME,Port Harcourt,Basic,Cash,1/24/2024,10000,190,17653.93,798,8,4.3,3354246.7,0,Not_Churned,,None,20.5,Daily,79,20000,0.06,163621.79,4745021.55
CUST3076,Enterprise,Abuja,Standard,Card,7/24/2023,5000,172,29799.2,,5,2.5,5125462.4,0,Not_Churned,,None,26.6,Daily,47,0,0.09,192686.56,7109064.42
CUST3077,SME,Kano,Basic,Wallet,5/17/2023,10000,55,10793.33,849,6,4.3,593633.15,0,Not_Churned,,None,28.9,Monthly,73,0,-0.03,20540.94,800229.24
CUST3078,SME,Kano,Premium,Transfer,11/11/2021,20000,127,74451.49,615,0,4,9455339.23,1,Is_Churned,12/13/2023,Inactive,47.3,Weekly,45,0,-0.1,199901.46,10117338.41
CUST3079,Enterprise,Kano,Standard,Card,5/21/2022,20000,9,40999.45,711,0,4,368995.05,0,Not_Churned,,None,40.9,Weekly,84,50000,-0.14,9021.88,398531.88
CUST3080,Retail,Abuja,Standard,Transfer,7/7/2020,10000,81,80798.73,448,3,3.4,6544697.13,0,Not_Churned,,None,63.7,Monthly,84,50000,0.07,102742.5,7628682.34
CUST3081,Enterprise,Port Harcourt,Basic,Transfer,2/8/2023,20000,164,40504.26,491,6,4,6642698.64,0,Not_Churned,,None,32.2,Daily,92,20000,-0.12,206294.99,8328658.34
CUST3082,Retail,Enugu,Premium,Card,3/8/2024,30000,5,83740.04,528,7,2.2,418700.2,0,Not_Churned,,None,19,Monthly,69,20000,-0.05,22036.85,674698.84
CUST3083,Corporate,Port Harcourt,Standard,Card,10/14/2021,5000,186,21762.84,720,9,4.6,4047888.24,0,Not_Churned,,None,48.2,Daily,83,5000,-0.12,83981.08,4626041.05
CUST3084,Retail,Lagos,Standard,Card,2/6/2023,5000,15,25603.58,427,8,2.2,384053.7,0,Not_Churned,,None,32.2,Daily,73,50000,-0.13,11927.13,438807.18
CUST3085,Retail,Ibadan,Basic,Transfer,4/13/2020,10000,185,40678.89,755,0,,7525594.65,1,Is_Churned,10/12/2021,None,66.5,Daily,60,20000,0.33,113166.84,8347085.88
CUST3086,Corporate,Kano,Basic,Transfer,8/2/2023,10000,12,46763.86,,3,3.7,561166.32,0,Not_Churned,,None,26.3,Weekly,91,20000,0.2,21337.12,709009
CUST3087,Retail,Port Harcourt,Premium,Wallet,6/14/2020,30000,157,41383.25,831,3,4.2,6497170.25,0,Not_Churned,,None,64.5,Weekly,96,5000,0.35,100731.32,7268227.74
CUST3088,Enterprise,Enugu,Basic,Cash,1/7/2022,10000,172,78728.23,727,2,2.2,13541255.56,1,Is_Churned,3/28/2025,Inactive,45.4,Monthly,51,0,0.19,298265.54,16604897.5
CUST3089,Retail,Lagos,Premium,Transfer,8/18/2020,20000,36,18725.63,464,6,,674122.68,1,Is_Churned,8/28/2021,Inactive,62.3,Weekly,88,10000,0.31,10820.59,770428.78
CUST3090,Corporate,Abuja,Standard,Cash,1/6/2022,30000,32,41609.53,617,0,4.9,1331504.96,1,Is_Churned,1/23/2023,Poor Service,45.4,Daily,45,5000,0.13,29328.3,1468394.01
CUST3091,Enterprise,Abuja,Premium,Card,5/25/2020,20000,135,85351.6,450,8,3.8,11522466,0,Not_Churned,,None,65.1,Daily,78,10000,0.08,176996.41,13223454.06
CUST3092,Corporate,Enugu,Premium,Transfer,9/17/2024,5000,132,16011.74,826,7,3.4,2113549.68,1,Is_Churned,6/26/2020,Switched to Competitor,12.6,Monthly,99,5000,0.12,167742.04,3510348.73
CUST3093,Corporate,Lagos,Premium,Wallet,10/28/2021,20000,66,94810.92,704,1,4.2,6257520.72,0,Not_Churned,,None,47.8,Daily,45,5000,-0.01,130910.48,7331614.8
CUST3094,SME,Kano,Standard,Wallet,4/26/2021,5000,31,98768.52,808,1,3,3061824.12,0,Not_Churned,,None,53.9,Monthly,92,0,0.19,56805.64,3579000.26
CUST3095,SME,Port Harcourt,Basic,Cash,7/26/2020,20000,49,17971.14,473,7,3.5,880585.86,0,Not_Churned,,None,63.1,Monthly,99,20000,0.34,13955.4,993285.21
CUST3096,Corporate,Lagos,Standard,Card,11/7/2021,5000,109,36214.53,824,0,4.7,3947383.77,0,Not_Churned,,None,47.4,Daily,43,50000,0.27,83278.14,4540126.29
CUST3097,Corporate,Abuja,Basic,Cash,8/8/2023,10000,96,43516.06,598,6,4.9,4177541.76,0,Not_Churned,,None,26.1,Weekly,92,5000,0.08,160059.07,5580206.99
CUST3098,Corporate,Enugu,Premium,Card,7/17/2023,20000,29,79875.22,591,8,4.8,2316381.38,0,Not_Churned,,None,26.9,Daily,48,0,0.37,86110.83,3135600.46
CUST3099,SME,Enugu,Premium,Wallet,2/29/2024,5000,193,63633.41,588,2,2.8,12281248.13,1,Is_Churned,8/1/2025,Switched to Competitor,19.3,Daily,44,10000,0.39,636334.1,15483219.27
CUST3100,SME,Port Harcourt,Premium,Cash,12/27/2020,20000,48,67992.91,411,6,2.7,3263659.68,0,Not_Churned,,None,57.9,Monthly,49,20000,0.1,56367.18,3684916.97
CUST3101,Retail,Enugu,Premium,Wallet,7/13/2023,30000,178,78175.88,638,5,2.9,13915306.64,0,Not_Churned,,None,27,Weekly,86,5000,0.32,515381.73,17586655.35
CUST3102,Retail,Enugu,Premium,Wallet,12/4/2023,10000,146,20618.11,759,6,3.3,3010244.06,0,Not_Churned,,None,22.2,Monthly,47,10000,-0.2,135596.58,3465730.54
CUST3103,Corporate,Lagos,Basic,Card,10/15/2021,5000,140,84988.85,480,6,2.9,11898439,0,Not_Churned,,None,48.2,Daily,62,5000,-0.16,246855.58,14492878.24
CUST3104,Enterprise,Kano,Basic,Cash,4/11/2022,30000,180,73505.78,782,9,3.1,13231040.4,1,Is_Churned,4/7/2024,High Fees,42.3,Monthly,43,50000,-0.19,312790.55,15231785.69
CUST3105,Enterprise,Port Harcourt,Premium,Cash,12/20/2022,20000,146,61960.76,669,0,3.9,9046270.96,1,Is_Churned,3/8/2025,Inactive,33.8,Monthly,97,50000,0.26,267641.15,10024285.99
CUST3106,SME,Lagos,Standard,Wallet,1/14/2022,30000,197,90076.18,689,2,4.3,17745007.46,1,Is_Churned,1/7/2020,None,45.2,Daily,76,20000,-0.15,392588.66,20540667.35
CUST3107,SME,Kano,Standard,Wallet,12/7/2022,20000,84,73027.57,447,9,,6134315.88,0,Not_Churned,,None,34.3,Monthly,46,10000,-0.19,178843.03,6930762.47
CUST3108,SME,Lagos,Premium,Card,3/16/2023,10000,86,28153,716,0,4.4,2421158,0,Not_Churned,,None,31,Daily,45,50000,-0.11,78101.87,3150608.33
CUST3109,Corporate,Ibadan,Basic,Transfer,6/27/2022,30000,139,48677.08,608,4,2.1,6766114.12,0,Not_Churned,,None,39.7,Monthly,84,0,-0.02,170431.09,8154436.42
CUST3110,Enterprise,Lagos,Standard,Transfer,2/27/2023,10000,92,54463.86,434,2,2.1,5010675.12,0,Not_Churned,,None,31.5,Weekly,90,20000,0.08,159069.05,5874582.95
CUST3111,Retail,Enugu,Standard,Wallet,2/19/2024,5000,181,14969.59,518,0,4.4,2709495.79,0,Not_Churned,,None,19.6,Daily,81,5000,-0.16,138239.58,4306752.47
CUST3112,Corporate,Kano,Standard,Transfer,12/13/2022,20000,131,95917.38,464,1,3.6,12565176.78,0,Not_Churned,,None,34.1,Weekly,54,10000,0.1,368480.26,14638139.26
CUST3113,Retail,Port Harcourt,Premium,Transfer,2/4/2021,20000,59,21571.95,714,9,3.7,1272745.05,0,Not_Churned,,None,56.6,Monthly,74,10000,-0.05,22486.66,1452525.18
CUST3114,Retail,Port Harcourt,Standard,Transfer,7/26/2024,10000,145,72771.51,641,4,2.2,10551868.95,0,Not_Churned,,None,14.4,Weekly,89,0,-0.04,732768.68,18036449.2
CUST3115,Corporate,Kano,Standard,Transfer,7/8/2022,10000,188,55560.79,435,2,2.8,10445428.52,0,Not_Churned,,None,39.3,Weekly,71,50000,0.29,265786.99,12472062.66
CUST3116,Retail,Enugu,Standard,Wallet,10/17/2023,5000,60,12306.9,651,5,3.9,738414,0,Not_Churned,,None,23.8,Weekly,53,10000,0.39,31025.8,1099793.28
CUST3117,Enterprise,Abuja,Standard,Transfer,8/24/2022,30000,19,93227.27,802,8,4.6,1771318.13,0,Not_Churned,,None,37.8,Monthly,74,0,0.08,46860.27,2267788.29
CUST3118,Retail,Lagos,Basic,Transfer,4/9/2023,20000,189,86665.31,642,5,4.8,16379743.59,0,Not_Churned,,None,30.2,Daily,50,0,-0.01,542375.62,22502714.91
CUST3119,Enterprise,Enugu,Premium,Card,11/18/2023,20000,62,57183.21,441,1,3.5,3545359.02,0,Not_Churned,,None,22.7,Monthly,49,5000,0.36,156183.22,4537797.76
CUST3120,Enterprise,Ibadan,Premium,Wallet,2/4/2020,5000,167,30604.81,468,1,3.6,5111003.27,0,Not_Churned,,None,68.8,Monthly,56,0,0.1,74287.84,5700492.17
CUST3121,Enterprise,Kano,Basic,Cash,6/9/2023,5000,92,20946.06,802,7,4.5,1927037.52,1,Is_Churned,8/29/2021,Poor Service,28.1,Monthly,52,20000,0.24,68577.85,2651322.32
CUST3122,SME,Lagos,Basic,Cash,1/14/2021,10000,101,42705.32,506,7,3.6,4313237.32,1,Is_Churned,8/14/2022,Switched to Competitor,57.3,Daily,96,10000,0.05,75274.65,5151157.23
